event_id,zone_id,latitude,longitude,temperature,humidity,rainfall,animal_density_score,distance_to_road,distance_to_water,distance_to_ranger_station,elevation,hour,month,season,species,historical_incident_count,acoustic_risk,poaching_incident,real_temperature,real_rainfall,real_humidity,real_elevation,terrain_slope,reserve_proximity,road_density,species_occurrence_density
evt_bfa59d04,ZONE_C01,-1.96843,34.62814,18.9,84.2,2.5,31,7987.0,14960.5,41473.6,1359.8,7,3,Wet,Zebra,1,0.21,0,21.3,0.0,76.9,1358.5,0.84,0.0,0.03504398242034831,165.51
evt_a9f6ddb7,ZONE_B05,-2.24466,35.3848,20.4,78.4,7.3,39,6205.7,21125.8,50679.8,1378.2,7,3,Wet,Zebra,6,0.14,0,21.3,0.0,76.9,1333.9,1.58,6425.860634854927,0.03207741489918298,309.48
evt_09dbada2,ZONE_A04,-2.39099,35.1978,18.7,82.5,0.0,39,10126.6,21238.1,48715.5,1320.1,7,3,Wet,Lion,6,0.26,0,21.3,0.0,76.9,1326.6,3.81,0.0,0.405948434324202,176.09
evt_e20da367,ZONE_E03,-1.6413,34.99275,18.7,85.7,25.3,36,32539.3,27755.0,39893.6,1315.9,7,3,Wet,Buffalo,3,0.14,0,21.3,0.0,76.9,1353.6,5.39,0.0,0.12813568735526532,253.85000000000002
evt_144bbe07,ZONE_C01,-2.06474,34.69,18.8,79.9,0.0,22,1337.6,10741.7,35193.2,1405.4,7,3,Wet,Zebra,1,0.28,0,21.3,0.0,76.9,1374.6,6.05,9894.531965835886,0.025751978796101516,178.11999999999998
evt_5b17bdbb,ZONE_A03,-2.44617,34.93373,18.7,83.3,0.0,40,16263.4,40304.8,37429.3,1325.0,7,3,Wet,Buffalo,2,0.24,0,21.3,0.0,76.9,1363.1,1.26,2960.887331392163,0.04648048014280291,34.45
evt_b05d546e,ZONE_B02,-2.2411,34.8042,18.3,85.8,0.0,31,6553.3,27586.1,28756.7,1364.1,7,3,Wet,Zebra,33,0.11,0,21.3,0.0,76.9,1411.5,2.74,0.0,0.08686367381952705,192.16
evt_7a8284ec,ZONE_E02,-1.63202,34.7913,19.1,85.8,0.0,33,10204.0,18703.5,47034.2,1321.4,7,3,Wet,Buffalo,1,0.15,0,21.3,0.0,76.9,1334.4,2.64,10654.123052602945,0.03025907212205036,84.14999999999999
evt_db21fd03,ZONE_C01,-1.90632,34.58319,20.2,85.8,10.5,31,12982.7,21617.6,47476.8,1356.0,7,3,Wet,Buffalo,1,0.18,0,21.3,0.0,76.9,1340.9,0.72,2187.1982441639575,0.06860385302037596,73.25
evt_ac851b76,ZONE_A02,-2.48197,34.7057,18.7,80.1,0.0,15,686.7,44067.1,14865.4,1331.6,7,3,Wet,None Detected,20,0.33,0,21.3,0.0,76.9,1298.0,2.52,1668.1156397042953,0.17566526911656108,0.0
evt_e2926cd4,ZONE_E01,-1.69817,34.6124,19.5,79.0,17.6,33,9758.0,23725.9,54607.0,1312.0,7,3,Wet,Lion,2,0.11,0,21.3,0.0,76.9,1306.0,3.17,9932.31994897748,0.04068455634188512,49.84
evt_ee9eab5f,ZONE_B04,-2.11764,35.13448,17.9,84.3,0.0,39,20278.9,11699.5,19860.0,1445.2,7,3,Wet,Zebra,0,0.15,0,21.3,0.0,76.9,1469.8,9.93,0.0,0.02400897281184851,207.49
evt_ed6bde06,ZONE_E01,-1.57534,34.67921,18.5,79.1,0.0,26,2414.4,28360.0,59167.9,1341.9,7,3,Wet,Buffalo,2,0.22,0,21.3,0.0,76.9,1330.4,2.6,10890.598228584671,0.09705209452305726,111.6
evt_06caca82,ZONE_D04,-1.86622,35.11815,21.4,83.6,0.0,33,46471.9,36117.3,19842.0,1442.0,7,3,Wet,Elephant,15,0.16,0,21.3,0.0,76.9,1468.2,1.02,0.0,0.08334257377402847,91.15
evt_79485b3f,ZONE_B02,-2.23441,34.75423,19.8,80.8,0.0,30,6025.0,22738.8,25152.1,1349.6,7,3,Wet,Zebra,33,0.2,0,18.6,10.2,78.6,1411.5,2.74,0.0,0.10339285015119104,118.73
evt_2ce6c85c,ZONE_B05,-2.29411,35.31246,17.2,80.1,13.7,18,783.3,16298.3,47696.5,1322.9,7,3,Wet,None Detected,6,0.4,0,18.6,10.2,78.6,1319.6,5.32,0.0,0.046178808093763166,0.0
evt_ef6f3acb,ZONE_C05,-1.98168,35.33155,21.9,79.1,5.3,36,35400.7,28337.6,36900.2,1358.2,7,3,Wet,Lion,3,0.15,0,18.6,10.2,78.6,1382.9,6.96,10698.635892156442,0.03340318456307117,39.42
evt_f1a79ced,ZONE_D02,-1.72956,34.81257,19.4,82.4,0.0,41,12524.8,7956.0,36580.9,1412.9,7,3,Wet,Elephant,5,0.14,0,18.6,10.2,78.6,1365.7,5.55,169.63931147805425,0.07554795963199114,262.54999999999995
evt_fcabe9c5,ZONE_C04,-1.96342,35.28367,19.4,85.5,13.0,33,37436.8,27901.1,31785.5,1419.5,7,3,Wet,Buffalo,3,0.12,0,18.6,10.2,78.6,1382.9,6.96,8844.990535625213,0.0625106653443764,13.39
evt_48749252,ZONE_E04,-1.62845,35.19039,20.7,81.5,6.9,38,54511.4,47398.3,23511.7,1314.3,7,3,Wet,Zebra,10,0.25,0,18.6,10.2,78.6,1328.8,3.7,0.0,0.04404334001804291,32.41
evt_1f67e38b,ZONE_D02,-1.83473,34.8336,19.9,80.3,0.0,38,14876.0,5371.7,26071.2,1417.5,7,3,Wet,Buffalo,5,0.21,0,18.6,10.2,78.6,1412.3,8.09,774.5826856054045,0.02422617091467297,153.31
evt_04e066d2,ZONE_B05,-2.13518,35.41392,17.1,83.2,0.0,35,18333.6,24838.7,48389.9,1334.4,7,3,Wet,Elephant,6,0.2,0,18.6,10.2,78.6,1316.5,4.55,10661.868116934334,0.10243401574984556,148.58999999999997
evt_25633100,ZONE_B04,-2.21042,35.25781,21.6,75.2,0.0,44,9965.7,6527.4,36988.5,1366.2,7,3,Wet,Zebra,0,0.23,0,18.6,10.2,78.6,1362.1,6.56,8782.054079766796,0.47315773683630097,132.35
evt_582e4319,ZONE_E03,-1.69695,34.96338,17.4,85.2,15.0,38,29284.7,21471.8,33942.0,1415.6,7,3,Wet,Buffalo,3,0.2,0,18.6,10.2,78.6,1395.3,7.81,0.0,0.26313155082614015,57.05
evt_92b90ae7,ZONE_D03,-1.87322,34.93884,20.2,85.8,39.0,39,26551.3,17446.1,15650.8,1482.9,7,3,Wet,Zebra,4,0.2,0,18.6,10.2,78.6,1470.2,11.13,3883.265979515781,0.03439678948975043,175.61999999999998
evt_f3bf496b,ZONE_B03,-2.206,34.99998,18.2,88.0,14.3,32,10513.8,22234.4,22905.8,1425.2,7,3,Wet,Buffalo,4,0.11,0,18.6,10.2,78.6,1457.7,8.02,0.0,0.11281518426507624,187.5
evt_cefd8664,ZONE_E05,-1.64101,35.49072,18.7,82.5,24.1,31,73283.2,70052.0,11067.3,1298.3,7,3,Wet,Zebra,12,0.19,0,18.6,10.2,78.6,1276.5,3.05,0.0,0.1466652333386134,236.54999999999998
evt_780d8433,ZONE_B05,-2.16793,35.45475,18.9,88.2,0.0,36,14694.2,28530.5,53872.4,1359.4,7,3,Wet,Buffalo,6,0.14,0,18.6,10.2,78.6,1316.2,0.68,2500.1315571114937,0.14881366614234545,142.66
evt_65cf556b,ZONE_D02,-1.77099,34.77414,20.8,79.8,13.5,50,8263.9,4320.5,35756.3,1426.1,8,3,Wet,Buffalo,5,0.18,0,18.6,10.2,78.6,1412.3,8.09,0.0,0.0872725893186356,217.18
evt_58c85474,ZONE_C04,-1.91008,35.20511,22.3,83.5,9.0,40,43368.8,32242.4,24890.7,1416.0,8,3,Wet,Lion,3,0.25,0,18.6,10.2,78.6,1433.0,0.94,0.0,0.08025162606303805,115.43
evt_6517fb49,ZONE_A01,-2.3261,34.60408,22.9,79.3,24.2,25,2911.5,25145.8,8229.2,1284.4,8,3,Wet,Zebra,24,0.24,0,18.6,10.2,78.6,1306.0,3.54,0.0,0.029637783780154886,40.269999999999996
evt_f065aa4e,ZONE_C03,-1.93246,35.05383,21.7,80.0,0.0,34,39324.2,31823.4,9601.6,1482.7,8,3,Wet,Zebra,2,0.27,0,18.6,10.2,78.6,1468.2,1.02,0.0,0.03926642470016178,147.86
evt_e2482fa9,ZONE_B03,-2.27273,34.9157,18.6,82.2,30.9,30,3145.9,32607.1,31739.8,1441.8,8,3,Wet,Elephant,4,0.19,0,18.6,10.2,78.6,1376.4,7.11,0.0,0.10699800911898184,197.11
evt_643b469c,ZONE_D05,-1.86685,35.45318,21.4,80.3,0.0,33,48168.9,46517.2,30255.1,1364.3,8,3,Wet,Zebra,11,0.13,0,18.6,10.2,78.6,1321.5,2.77,726.6088951359557,5.01187325287786,132.35
evt_81f393ca,ZONE_B04,-2.29907,35.26056,21.7,78.1,6.7,14,615.0,12908.1,44092.1,1317.5,8,3,Wet,None Detected,0,0.4,0,18.6,10.2,78.6,1319.6,5.32,2530.630661791484,0.5715327210744087,0.0
evt_22a2f8a0,ZONE_A03,-2.3719,35.08869,22.8,83.7,0.0,35,8003.0,22766.9,42511.8,1306.9,8,3,Wet,Zebra,2,0.18,0,18.6,10.2,78.6,1350.0,3.81,4695.1979484599815,0.02196889423130475,197.24999999999997
evt_e4773b91,ZONE_E05,-1.59356,35.38592,20.4,76.9,0.0,39,76247.4,69050.3,1720.6,1287.0,8,3,Wet,Zebra,12,0.28,0,18.6,10.2,78.6,1299.5,2.3,0.0,0.05453948397568468,46.629999999999995
evt_5bb535f5,ZONE_A02,-2.48739,34.77253,21.6,80.8,0.0,38,8104.1,47148.8,21489.8,1277.6,8,3,Wet,Elephant,20,0.13,1,18.6,10.2,78.6,1294.2,3.5,0.0,0.03450435349525186,134.41
evt_8ea7d321,ZONE_C04,-2.06947,35.16346,19.7,78.1,0.0,33,25657.8,15071.5,19738.6,1421.1,8,3,Wet,Zebra,3,0.24,0,18.6,10.2,78.6,1434.6,2.05,0.0,0.04349940687453823,130.01999999999998
evt_40566ffd,ZONE_B03,-2.27397,35.09447,18.8,76.9,2.4,33,2909.1,14322.4,32222.2,1354.6,8,3,Wet,Buffalo,4,0.22,0,18.6,10.2,78.6,1386.0,4.43,2742.807510191742,0.031307208256320176,100.31
evt_452967b8,ZONE_D04,-1.74575,35.13199,21.4,79.4,12.6,39,48013.1,37387.9,31850.2,1347.6,8,3,Wet,Zebra,15,0.28,0,18.6,10.2,78.6,1372.9,1.94,0.0,0.519390753364209,136.88
evt_37e3230b,ZONE_D03,-1.76093,35.05984,18.4,82.3,0.0,34,39996.5,29204.0,27402.3,1408.5,8,3,Wet,Elephant,4,0.14,0,23.5,5.5,73.3,1456.7,8.18,0.0,0.15115699149715192,72.78
evt_a3e134c9,ZONE_A04,-2.35744,35.11267,22.2,79.5,7.5,36,6387.6,20016.1,41670.9,1327.9,8,3,Wet,Zebra,6,0.21,0,23.5,5.5,73.3,1350.0,3.81,0.0,0.039496051322204816,111.12
evt_37bc6216,ZONE_B01,-2.29168,34.58668,21.0,81.6,0.0,21,1081.3,21365.7,12134.7,1288.9,8,3,Wet,Zebra,31,0.34,1,23.5,5.5,73.3,1306.0,3.54,0.0,0.1822412118829574,161.52999999999997
evt_f32eef0d,ZONE_C02,-1.97495,34.70849,22.5,78.7,24.2,21,1128.6,18403.9,32514.0,1387.0,8,3,Wet,Buffalo,2,0.24,0,23.5,5.5,73.3,1402.5,1.79,0.0,0.13695690278801512,11.34
evt_5c8225a0,ZONE_A03,-2.37655,35.04457,20.9,73.9,0.0,30,8542.1,26146.0,42162.3,1348.0,8,3,Wet,Elephant,2,0.13,0,23.5,5.5,73.3,1366.4,0.97,10466.434906092278,0.02196555317776022,41.22
evt_c5f79dc7,ZONE_E04,-1.51752,35.16017,21.1,77.7,27.8,34,51151.9,50884.5,28191.4,1273.4,8,3,Wet,Zebra,10,0.17,0,23.5,5.5,73.3,1309.8,2.61,0.0,0.03236231519061842,159.74
evt_95510de4,ZONE_D05,-1.78244,35.37932,19.5,82.1,0.0,35,57550.5,50526.4,20416.0,1348.7,8,3,Wet,Zebra,11,0.14,0,23.5,5.5,73.3,1338.3,2.2,5637.758662348243,0.09197030653400481,62.809999999999995
evt_621b7711,ZONE_E01,-1.53341,34.53577,19.7,78.5,0.0,33,18273.0,41728.0,73169.8,1259.0,8,3,Wet,Lion,2,0.23,0,23.5,5.5,73.3,1262.4,0.34,0.0,0.04619289493281566,115.05
evt_05cd4997,ZONE_C04,-2.01751,35.28991,22.3,84.8,0.0,39,31418.9,22618.5,32275.7,1379.7,8,3,Wet,Elephant,3,0.21,0,23.5,5.5,73.3,1382.9,6.96,10881.12397497133,0.02703216857777888,1.66
evt_9a999aec,ZONE_B02,-2.27822,34.79612,19.1,80.2,0.0,25,2664.7,29454.8,25654.0,1331.5,8,3,Wet,Buffalo,33,0.27,1,23.5,5.5,73.3,1365.2,2.17,3663.8546370819518,0.025929693141708125,236.59
evt_3b0eafc5,ZONE_D02,-1.70587,34.78996,20.0,81.1,24.4,36,10000.4,10526.6,40182.2,1333.6,8,3,Wet,Lion,5,0.26,0,23.5,5.5,73.3,1365.7,5.55,0.0,0.06334200280031428,42.73
evt_b671a4db,ZONE_C04,-2.01764,35.11343,19.3,78.4,0.0,36,31396.9,22443.4,12756.4,1416.6,8,3,Wet,Zebra,3,0.19,0,23.5,5.5,73.3,1507.4,1.12,6018.786249982284,0.11466711629187153,92.08
evt_8984553f,ZONE_D02,-1.84522,34.79617,19.4,80.4,0.0,43,10690.2,5046.6,28448.0,1393.9,8,3,Wet,Zebra,5,0.23,0,23.5,5.5,73.3,1412.3,8.09,0.0,0.8051971495766166,198.59
evt_6996785a,ZONE_A01,-2.34706,34.60758,22.3,86.9,,34,5268.5,27484.4,5946.9,1242.2,8,3,Wet,Lion,24,0.13,0,23.5,5.5,73.3,1306.0,3.54,1540.5589426545548,0.031631442247706684,33.1
evt_f412faaf,ZONE_E02,-1.54076,34.72391,20.9,81.8,24.1,28,2657.5,30040.8,59575.0,1274.6,8,3,Wet,Elephant,1,0.2,1,23.5,5.5,73.3,1295.0,1.66,7546.501948377165,0.02367770501026337,41.22
evt_d9c4b4f0,ZONE_B02,-2.24857,34.79493,20.1,76.5,14.2,37,5809.6,27240.4,27432.7,1338.3,8,3,Wet,Zebra,33,0.26,0,23.5,5.5,73.3,1411.5,2.74,0.0,0.10027176480852634,118.73
evt_798e8e60,ZONE_D01,-1.83848,34.6703,20.2,75.2,20.0,32,3432.8,15036.7,40806.1,1364.2,8,3,Wet,Buffalo,3,0.26,0,23.5,5.5,73.3,1355.4,6.44,0.0,0.04722022078906274,184.35
evt_eb15c783,ZONE_D05,-1.81305,35.48548,21.0,75.0,17.9,32,54150.6,53457.8,25523.7,1328.9,8,3,Wet,Buffalo,11,0.24,0,23.5,5.5,73.3,1300.0,3.58,0.0,0.0778164659316613,125.38
evt_9c4aa1a5,ZONE_D04,-1.76436,35.21629,23.4,79.6,0.0,35,57382.2,46436.9,27402.7,1384.4,8,3,Wet,Lion,15,0.25,0,23.5,5.5,73.3,1393.6,2.04,0.0,0.18611068153176022,177.18
evt_dee70d24,ZONE_D01,-1.80029,34.55298,23.6,78.2,0.0,33,16352.8,27454.0,54416.6,1337.8,8,3,Wet,Lion,3,0.15,0,23.5,5.5,73.3,1322.0,2.78,0.0,0.1911722326334146,295.25
evt_55bc2ed2,ZONE_D05,-1.72886,35.43205,19.4,83.0,0.0,33,63511.8,58390.7,14765.1,1338.8,8,3,Wet,Zebra,11,0.21,0,23.5,5.5,73.3,1301.2,1.71,0.0,0.028643852026499633,79.61
evt_87194e03,ZONE_B03,-2.18308,34.90289,22.2,81.1,19.3,33,13014.3,33066.6,23040.5,1409.0,9,3,Wet,Buffalo,4,0.11,0,23.5,5.5,73.3,1433.9,5.67,0.0,0.06561793556915549,140.37
evt_dfedd0af,ZONE_E03,-1.58907,34.953,25.7,76.3,0.0,30,28133.5,28970.1,45990.7,1387.8,9,3,Wet,Zebra,3,0.26,0,23.5,5.5,73.3,1353.6,5.39,0.0,0.05463278592611854,141.46
evt_62e02039,ZONE_E04,-1.6611,35.25751,21.5,84.3,0.0,37,61966.6,53143.4,17233.6,1364.5,9,3,Wet,Buffalo,10,0.15,0,23.5,5.5,73.3,1333.0,1.52,8159.667415422622,0.03568452484532167,85.74
evt_b1a3117d,ZONE_A01,-2.487,34.62785,23.5,80.5,34.0,34,8057.0,43143.4,10156.6,1235.8,9,3,Wet,Lion,24,0.23,0,23.5,5.5,73.3,1278.8,2.18,8401.207545759395,0.022193982288023193,150.18
evt_5fa19ed6,ZONE_E04,-1.62137,35.17076,23.9,82.0,27.8,37,52325.3,45745.5,25590.8,1345.9,9,3,Wet,Zebra,10,0.17,0,23.5,5.5,73.3,1328.8,3.7,0.0,0.050117848660386446,120.44999999999999
evt_9be55b83,ZONE_E03,-1.69697,35.05551,18.5,78.4,4.6,35,39521.3,30621.7,34255.0,1331.6,9,3,Wet,Zebra,3,0.17,0,23.5,5.5,73.3,1372.9,1.94,0.0,0.07963417221659298,105.55
evt_dd56fdaa,ZONE_D05,-1.8636,35.41206,21.9,81.8,26.1,35,48530.7,44210.4,29341.5,1307.9,9,3,Wet,Elephant,11,0.13,0,19.6,14.9,78.3,1332.8,3.88,0.0,0.49559878028939025,34.27
evt_a51eae2c,ZONE_C03,-2.09037,34.91123,23.6,77.8,24.1,31,23312.2,34325.1,14081.6,1482.8,9,3,Wet,Buffalo,2,0.22,0,19.6,14.9,78.3,1473.9,2.17,0.0,0.044920530797204664,185.82
evt_ac61722e,ZONE_E03,-1.54408,35.09361,21.1,77.5,0.0,36,43752.7,43298.4,34619.5,1280.9,9,3,Wet,Buffalo,3,0.13,0,19.6,14.9,78.3,1308.9,0.51,4501.052276995282,0.024905253423491373,227.88
evt_4fdbf580,ZONE_A02,-2.3484,34.87504,21.0,82.0,,33,5449.8,39697.7,31090.8,1349.3,9,3,Wet,Elephant,20,0.15,0,19.6,14.9,78.3,1376.4,7.11,0.0,0.17123103205949253,0.0
evt_5a9198a4,ZONE_C02,-2.09185,34.84294,22.0,79.9,15.8,38,15883.1,27010.3,20222.2,1411.6,9,3,Wet,Zebra,2,0.26,0,19.6,14.9,78.3,1426.8,5.71,1900.62442269142,0.1283835575817367,118.25000000000001
evt_be210a8f,ZONE_B01,-2.19019,34.6116,24.2,82.7,0.0,38,9830.6,10111.6,23365.1,1332.8,9,3,Wet,Zebra,31,0.16,0,19.6,14.9,78.3,1323.2,3.61,0.0,0.27915439975255635,36.2
evt_a9c9d04e,ZONE_C05,-2.05096,35.36156,21.8,81.8,0.0,32,27696.2,24432.5,40576.6,1355.7,9,3,Wet,Zebra,3,0.2,0,19.6,14.9,78.3,1316.5,4.55,0.0,0.03993418666375034,89.63999999999999
evt_852577f4,ZONE_C04,-1.99848,35.28907,22.6,77.5,11.9,39,33535.9,24496.5,32124.4,1381.6,9,3,Wet,Elephant,3,0.25,0,19.6,14.9,78.3,1382.9,6.96,0.0,0.028805102245797097,128.8
evt_ad1f9c69,ZONE_B04,-2.15604,35.26825,23.8,80.6,25.9,36,16027.7,9022.1,34490.4,1406.6,9,3,Wet,Elephant,0,0.2,0,19.6,14.9,78.3,1362.1,6.56,10707.656601632156,0.029874933692275292,44.19
evt_91192a8d,ZONE_B01,-2.16972,34.57787,22.0,70.9,0.0,38,13576.9,8132.7,25724.3,1380.2,9,3,Wet,Buffalo,31,0.19,0,19.6,14.9,78.3,1323.2,3.61,0.0,0.2780144630583318,162.28
evt_2f2b4992,ZONE_E03,-1.61009,34.90601,23.0,81.4,17.8,34,22916.0,24182.2,44597.0,1373.5,9,3,Wet,Lion,3,0.25,0,19.6,14.9,78.3,1348.6,6.33,0.0,0.5291427774219255,95.19999999999999
evt_31b7b4b4,ZONE_D04,-1.70781,35.17375,21.7,79.7,43.4,39,52657.0,42785.9,27858.5,1377.8,9,3,Wet,Buffalo,15,0.17,0,19.6,14.9,78.3,1366.9,2.11,0.0,0.08298328261583222,134.14999999999998
evt_880bd26c,ZONE_C02,-1.90305,34.70867,20.4,75.4,20.8,22,1118.3,15308.3,34123.3,1366.7,9,3,Wet,Buffalo,2,0.3,0,19.6,14.9,78.3,1373.4,7.62,2139.565635643883,0.10056749464092239,53.77
evt_8d76b982,ZONE_D03,-1.82093,35.03333,23.1,75.4,0.0,37,37050.7,26036.1,20252.8,1418.2,9,3,Wet,Zebra,4,0.18,0,19.6,14.9,78.3,1448.8,1.5,0.0,0.04005575579502649,37.65
evt_c5a12ce7,ZONE_D05,-1.73025,35.35478,21.6,76.7,0.0,34,63353.5,54992.6,15330.9,1348.4,9,3,Wet,Zebra,11,0.26,0,19.6,14.9,78.3,1301.2,1.71,0.0,2.521771002132386,161.41
evt_4f7bcab6,ZONE_B04,-2.16368,35.11774,24.1,78.5,0.0,35,15170.8,9992.8,22414.7,1435.8,9,3,Wet,Zebra,0,0.22,0,19.6,14.9,78.3,1424.0,5.04,0.0,0.14306824149467617,91.92999999999999
evt_8d463695,ZONE_C03,-2.00898,34.98282,22.1,76.6,7.6,32,31428.8,30867.0,2154.8,1576.4,9,3,Wet,Buffalo,2,0.22,0,19.6,14.9,78.3,1600.6,10.23,5213.1123028474,0.03936540368033072,91.12
evt_2d0c19f3,ZONE_D04,-1.85476,35.23177,22.2,77.5,18.3,34,49509.2,38550.7,30401.5,1386.0,9,3,Wet,Buffalo,15,0.26,0,19.6,14.9,78.3,1433.0,0.94,0.0,0.03404634652747277,133.63
evt_33a776b7,ZONE_C02,-2.0302,34.87465,22.2,76.4,,32,19408.4,26907.5,14328.3,1470.3,9,3,Wet,Buffalo,2,0.19,0,19.6,14.9,78.3,1521.0,6.39,0.0,0.02650930157291826,69.56
evt_946fe5d7,ZONE_C05,-2.04039,35.37316,22.3,84.3,4.3,38,28872.0,26176.9,41710.1,1296.2,9,3,Wet,Buffalo,3,0.19,0,19.6,14.9,78.3,1349.7,0.95,6686.023073796628,0.08192375146196369,151.96
evt_847a39db,ZONE_C05,-1.94086,35.49187,23.3,74.2,15.3,38,39944.4,43384.7,39253.6,1317.5,9,3,Wet,Zebra,3,0.13,0,19.6,14.9,78.3,1321.5,2.77,6919.55148747647,0.02479621634991837,178.11999999999998
evt_37afac49,ZONE_E03,-1.66314,34.92725,21.9,78.1,13.1,36,25258.1,20775.5,38320.2,1393.1,9,3,Wet,Buffalo,3,0.16,0,19.6,14.9,78.3,1383.6,4.82,8646.068370855455,0.03594248241463386,6.93
evt_1ffc5281,ZONE_D05,-1.89831,35.30195,20.9,83.2,0.0,30,44670.5,35407.3,34915.3,1362.2,9,3,Wet,Zebra,11,0.25,0,19.6,14.9,78.3,1378.9,3.68,10605.99847901692,0.057586552766901736,58.449999999999996
evt_3a689c71,ZONE_A02,-2.33782,34.74346,22.1,80.2,23.6,35,4208.1,30876.5,17373.2,1359.2,9,3,Wet,Lion,20,0.15,0,19.6,14.9,78.3,1343.0,3.65,6263.112029914991,0.02403437159326976,3.2
evt_8a531061,ZONE_A05,-2.43839,35.48181,23.6,77.2,43.1,32,15390.5,41024.2,72403.0,1241.2,9,3,Wet,Rhino,4,0.21,0,19.6,14.9,78.3,1268.9,2.76,3427.6289296137693,0.0466419767546527,59.67
evt_ea2e27d2,ZONE_C02,-1.97486,34.72817,22.0,80.1,0.0,33,3188.8,19911.8,30337.3,1380.7,9,3,Wet,Zebra,2,0.19,0,19.6,14.9,78.3,1402.5,1.79,6404.482197137494,0.020488136079631243,184.53
evt_619b18ac,ZONE_D04,-1.80397,35.14273,23.9,76.6,0.0,39,49205.9,38093.9,26958.5,1443.3,9,3,Wet,Lion,15,0.25,0,19.6,14.9,78.3,1456.7,8.18,0.0,0.049095976284137775,46.849999999999994
evt_cdaf07f3,ZONE_B01,-2.29316,34.65386,22.2,79.4,0.0,23,1292.0,22297.0,13301.9,1275.9,9,3,Wet,Buffalo,31,0.34,1,19.6,14.9,78.3,1343.0,3.65,0.0,0.05818798194692968,312.08000000000004
evt_d666bc85,ZONE_D04,-1.75969,35.23792,22.6,80.9,0.0,39,59789.4,48877.4,25294.3,1323.6,9,3,Wet,Rhino,15,0.14,0,23.0,0.0,77.8,1393.6,2.04,2218.729089533009,0.03573356198239907,166.93
evt_3a547e01,ZONE_A03,-2.33582,34.99424,22.5,75.5,0.0,31,4012.9,27399.6,37346.4,1350.3,9,3,Wet,Zebra,2,0.23,0,23.0,0.0,77.8,1375.5,7.29,693.6808623726497,0.03486295072394504,112.25999999999999
evt_1085b4ec,ZONE_B05,-2.1361,35.42694,21.0,80.0,0.0,39,18249.7,26198.5,49798.0,1282.1,9,3,Wet,Lion,6,0.24,0,23.0,0.0,77.8,1316.5,4.55,0.0,0.036089856693847344,183.74
evt_9ce6b159,ZONE_E02,-1.65505,34.82087,21.9,78.2,0.0,33,13465.0,16283.7,43215.7,1372.6,9,3,Wet,Lion,1,0.22,0,23.0,0.0,77.8,1365.7,5.55,0.0,0.31164949617458343,86.17
evt_7c033f34,ZONE_C03,-1.98856,34.98208,23.6,75.4,0.0,33,31347.4,29139.3,2362.7,1591.8,9,3,Wet,Zebra,2,0.25,0,23.0,0.0,77.8,1600.6,10.23,3117.4627600695535,0.03483109558519049,66.53
evt_1efa4166,ZONE_C02,-2.02779,34.727,23.2,72.3,0.0,30,3016.9,16237.3,30494.2,1446.1,10,3,Wet,Zebra,2,0.29,0,23.0,0.0,77.8,1402.5,1.79,0.0,0.17985075564922767,50.27
evt_26a384ca,ZONE_E03,-1.60999,34.90952,23.3,76.5,4.0,37,23305.0,24383.3,44517.3,1300.6,10,3,Wet,Buffalo,3,0.27,0,23.0,0.0,77.8,1348.6,6.33,0.0,0.032652777638212276,153.04999999999998
evt_9dfe88cc,ZONE_A04,-2.39589,35.1002,24.5,70.8,0.0,30,10703.1,24441.9,45407.3,1360.8,10,3,Wet,Rhino,6,0.16,0,23.0,0.0,77.8,1350.0,3.81,3823.543958732964,0.1758794804510297,89.04
evt_fa47a112,ZONE_D05,-1.79442,35.37498,22.8,79.4,18.1,40,56218.1,49111.3,21797.2,1315.5,10,3,Wet,Lion,11,0.23,0,23.0,0.0,77.8,1338.3,2.2,8827.641987874682,0.7222772671174746,46.28
evt_54fa67b3,ZONE_C05,-2.09807,35.43714,24.6,70.6,16.7,37,22454.4,28685.0,49786.1,1333.6,10,3,Wet,Elephant,3,0.19,0,23.0,0.0,77.8,1316.5,4.55,9913.176028616983,0.019542456498592597,17.96
evt_46a98345,ZONE_D02,-1.80398,34.79229,23.0,75.0,36.2,72,10259.9,964.4,31748.0,1366.9,10,3,Wet,Rhino,5,0.37,0,23.0,0.0,77.8,1412.3,8.09,4125.162386517021,0.05259269930886471,59.67
evt_8e1c4dba,ZONE_D01,-1.84833,34.68675,23.5,78.6,24.2,26,1481.1,13686.2,38682.4,1383.0,10,3,Wet,Buffalo,3,0.25,0,23.0,0.0,77.8,1355.4,6.44,712.7409136879808,0.023271333415193662,280.48
evt_bbadb9ea,ZONE_B03,-2.19207,34.99584,23.3,75.7,0.0,36,12020.0,22702.0,21362.2,1419.7,10,3,Wet,Buffalo,4,0.22,0,23.0,0.0,77.8,1457.7,8.02,0.0,0.025846640749638387,136.46
evt_9cfa2520,ZONE_D03,-1.76639,34.938,24.9,75.8,0.0,38,26451.8,15786.1,26875.1,1434.3,10,3,Wet,Rhino,4,0.23,0,23.0,0.0,77.8,1438.7,5.18,0.0,0.27772567838521317,37.42
evt_da7a1cf2,ZONE_E02,-1.60978,34.83693,22.6,75.1,20.0,31,15243.9,21545.5,47023.0,1366.4,10,3,Wet,Zebra,1,0.15,0,23.0,0.0,77.8,1334.4,2.64,0.0,0.10167684231828548,226.0
